0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
0	0,0232831	
