0	0.361443	
0	0.52166	
0	0.361443	
0	0.681877	
0	0.361443	
0	0.52166	
0	0.201225	
0	0.52166	
0	0.041008	
0	0.361443	
0	0.201225	
0	0.52166	
0	0.681877	
0	0.361443	
0	0.361443	
0	0.361443	
0	0.361443	
0	0.52166	
0	0.361443	
0	0.201225	
0	0.52166	
0	0.52166	
0	0.201225	
0	0.52166	
0	0.361443	
0	0.361443	
0	0.361443	
0	0.201225	
0	0.201225	
0	0.52166	
0	0.52166	
0	0.041008	
0	0.52166	
0	0.361443	
0	0.041008	
0	0.681877	
0	0.52166	
0	0.52166	
0	0.681877	
0	0.361443	
0	0.361443	
0	0.52166	
0	0.361443	
0	0.361443	
0	0.361443	
0	0.681877	
0	0.201225	
0	0.201225	
0	0.361443	
0	0.52166	
0	0.681877	
0	0.361443	
0	0.361443	
0	0.52166	
0	0.361443	
0	0.361443	
0	0.041008	
0	0.52166	
0	0.52166	
0	0.361443	
0	0.681877	
0	0.361443	
0	0.361443	
0	0.201225	
0	0.52166	
0	0.201225	
0	0.201225	
0	0.041008	
0	0.201225	
0	0.201225	
0	0.361443	
0	0.201225	
0	0.041008	
0	0.361443	
0	0.201225	
0	0.201225	
0	0.681877	
0	0.201225	
0	0.361443	
0	0.201225	
0	0.361443	
0	0.041008	
0	0.201225	
0	0.201225	
0	0.361443	
0	0.201225	
0	0.201225	
0	0.361443	
0	0.361443	
0	0.201225	
0	0.361443	
0	0.201225	
0	0.361443	
0	-0.119209	
0	0.361443	
0	0.361443	
0	0.201225	
0	0.681877	
0	0.361443	
0	0.041008	
0	0.52166	
0	0.361443	
0	0.041008	
0	0.361443	
0	0.52166	
0	0.52166	
0	0.201225	
0	0.201225	
0	0.201225	
0	0.52166	
0	0.52166	
0	0.52166	
0	0.681877	
0	0.52166	
0	0.041008	
0	0.52166	
0	0.201225	
0	0.361443	
0	0.52166	
0	0.361443	
0	0.681877	
0	0.361443	
0	0.681877	
0	0.52166	
0	0.361443	
0	0.201225	
0	0.361443	
0	0.361443	
0	0.041008	
0	0.201225	
0	0.361443	
0	0.201225	
0	0.361443	
0	0.361443	
0	0.361443	
0	0.201225	
0	0.201225	
0	0.201225	
0	0.201225	
0	0.041008	
0	0.361443	
0	0.52166	
0	0.361443	
0	0.361443	
0	0.681877	
0	0.201225	
0	0.201225	
0	0.52166	
0	0.201225	
0	0.041008	
0	0.361443	
0	0.52166	
0	0.52166	
0	0.52166	
0	0.361443	
0	0.361443	
0	0.041008	
0	0.201225	
0	0.52166	
0	0.201225	
0	0.842094	
0	0.201225	
0	0.361443	
0	0.52166	
0	0.201225	
0	0.201225	
0	0.361443	
0	0.201225	
0	0.201225	
0	0.361443	
0	1.00231	
0	0.361443	
0	0.361443	
0	0.681877	
0	0.201225	
0	0.361443	
0	0.361443	
0	0.041008	
0	0.361443	
0	0.361443	
0	0.361443	
0	0.201225	
0	0.041008	
0	0.361443	
0	1.00231	
0	0.681877	
0	0.361443	
0	0.681877	
0	-0.119209	
0	0.52166	
0	0.681877	
0	0.52166	
0	0.361443	
0	0.361443	
0	0.361443	
0	0.361443	
0	0.041008	
0	0.361443	
0	0.201225	
0	0.52166	
0	0.52166	
0	0.361443	
0	0.52166	
0	0.52166	
0	0.52166	
0	0.361443	
0	0.361443	
0	0.201225	
0	0.201225	
0	0.361443	
0	0.842094	
0	0.361443	
0	0.361443	
0	0.201225	
0	0.52166	
0	0.201225	
0	0.201225	
0	0.041008	
0	0.361443	
0	0.681877	
0	0.52166	
0	0.201225	
0	0.201225	
0	0.361443	
0	0.52166	
0	0.361443	
0	0.201225	
0	0.52166	
0	0.52166	
0	0.201225	
0	0.52166	
0	0.52166	
0	0.201225	
0	0.52166	
0	0.361443	
0	0.201225	
0	0.361443	
0	0.361443	
0	0.681877	
0	0.681877	
0	0.52166	
0	0.201225	
0	0.361443	
0	0.681877	
0	0.361443	
0	0.361443	
0	0.681877	
0	0.041008	
0	0.361443	
0	0.52166	
0	0.681877	
1	0.52166	
1	0.361443	
1	0.041008	
1	0.681877	
1	0.361443	
1	0.201225	
1	0.201225	
1	0.361443	
1	0.52166	
1	0.681877	
1	0.52166	
1	0.201225	
1	0.681877	
1	0.361443	
1	0.041008	
1	0.201225	
1	0.52166	
1	0.681877	
1	0.361443	
1	0.52166	
1	0.361443	
1	0.361443	
1	0.52166	
1	0.201225	
1	0.681877	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.201225	
1	0.201225	
1	0.361443	
1	0.52166	
1	0.201225	
1	0.201225	
1	0.681877	
1	0.201225	
1	0.842094	
1	0.52166	
1	0.361443	
1	0.52166	
1	0.361443	
1	0.52166	
1	0.52166	
1	0.201225	
1	0.361443	
1	0.681877	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.201225	
1	0.201225	
1	0.681877	
1	0.52166	
1	0.041008	
1	0.361443	
1	0.201225	
1	0.201225	
1	0.361443	
1	0.361443	
1	0.201225	
1	0.681877	
1	0.201225	
1	0.041008	
1	0.361443	
1	0.201225	
1	0.52166	
1	0.361443	
1	0.681877	
1	0.52166	
1	0.361443	
1	0.52166	
1	0.201225	
1	0.361443	
1	0.52166	
1	0.361443	
1	-0.119209	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.52166	
1	0.201225	
1	0.361443	
1	0.361443	
1	0.52166	
1	0.201225	
1	0.52166	
1	0.201225	
1	0.52166	
1	0.361443	
1	0.361443	
1	0.52166	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.681877	
1	0.52166	
1	0.361443	
1	0.201225	
1	0.361443	
1	0.361443	
1	0.52166	
1	0.201225	
1	0.201225	
1	0.681877	
1	0.681877	
1	0.201225	
1	0.52166	
1	0.201225	
1	0.52166	
1	0.201225	
1	0.361443	
1	0.361443	
1	0.842094	
1	0.201225	
1	0.681877	
1	0.52166	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.52166	
1	0.681877	
1	0.52166	
1	0.361443	
1	0.52166	
1	0.041008	
1	0.52166	
1	0.361443	
1	0.201225	
1	0.201225	
1	0.361443	
1	0.52166	
1	0.361443	
1	0.201225	
1	0.52166	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.041008	
1	0.201225	
1	0.52166	
1	0.361443	
1	0.681877	
1	0.361443	
1	0.681877	
1	0.361443	
1	0.681877	
1	0.201225	
1	0.361443	
1	0.201225	
1	0.201225	
1	0.041008	
1	0.681877	
1	0.52166	
1	0.361443	
1	0.361443	
1	0.041008	
1	0.201225	
1	0.041008	
1	0.041008	
1	0.361443	
1	0.681877	
1	0.52166	
1	0.201225	
1	0.52166	
1	0.52166	
1	0.52166	
1	0.361443	
1	0.52166	
1	0.361443	
1	0.361443	
1	0.201225	
1	0.52166	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.52166	
1	0.361443	
1	0.361443	
1	0.201225	
1	0.201225	
1	0.52166	
1	0.681877	
1	0.52166	
1	0.52166	
1	0.041008	
1	0.201225	
1	0.361443	
1	0.681877	
1	0.201225	
1	0.041008	
1	0.52166	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.201225	
1	0.52166	
1	0.361443	
1	0.201225	
1	0.361443	
1	0.361443	
1	0.361443	
1	0.52166	
1	0.361443	
1	0.201225	
1	0.361443	
1	0.361443	
1	0.681877	
1	0.361443	
1	0.361443	
1	0.681877	
1	0.361443	
1	0.361443	
1	0.041008	
1	0.201225	
1	0.361443	
1	0.52166	
1	0.52166	
1	0.361443	
1	0.52166	
1	0.52166	
1	0.681877	
1	0.681877	
1	0.681877	
1	0.201225	
1	0.681877	
1	0.52166	
1	0.842094	
1	0.361443	
1	0.52166	
1	0.52166	
1	36.5782	
1	45.0716	
1	45.5523	
1	42.347	
1	39.463	
1	38.5008	
1	38.0201	
1	37.219	
1	30.0083	
1	31.4503	
1	30.3288	
1	30.489	
1	29.3665	
1	27.7643	
1	26.803	
1	24.8795	
1	23.2773	
1	22.1558	
1	20.7129	
1	18.63	
1	17.5085	
1	16.387	
1	16.2268	
1	15.7452	
1	14.6236	
1	13.9828	
1	12.701	
1	12.3806	
1	12.0602	
1	12.5408	
1	12.701	
1	11.0979	
1	13.1817	
1	12.8613	
1	12.3806	
1	12.2204	
1	11.5786	
1	11.5786	
1	10.6173	
1	10.2968	
1	9.49574	
1	9.49574	
1	8.69465	
1	8.85487	
1	8.69465	
1	8.69465	
1	9.01508	
1	9.65595	
1	8.53443	
1	11.2581	
1	9.97639	
1	10.1366	
1	13.0215	
1	6.61087	
1	7.73335	
1	7.57313	
1	7.89356	
1	6.77109	
1	7.41291	
1	6.9313	
1	6.9313	
1	7.89356	
1	7.89356	
1	7.73335	
1	9.49574	
